Season,Gamecode,Home,Player_ID,IsStarter,IsPlaying,Team,Dorsal,Player,Minutes,Points,FieldGoalsMade2,FieldGoalsAttempted2,FieldGoalsMade3,FieldGoalsAttempted3,FreeThrowsMade,FreeThrowsAttempted,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assistances,Steals,Turnovers,BlocksFavour,BlocksAgainst,FoulsCommited,FoulsReceived,Valuation,Plusminus,gamecode,group,datetime,TeamScore,OpponentScore,PlayerName,total_fp,Cluster
2023,29,0,P009862   ,1.0,1.0,PAR,7,"PUNTER, KEVIN",36.52,17,6,11,0,3,5,6,0,5,5,2,2,3,0,0,2,3,15,3.0,E2023_29,Regular Season,2023-10-19 20:15:00,94,98,K. Punter,15.0,1.0
2023,29,0,P011051   ,1.0,0.0,PAR,9,"SMAILAGIC, ALEN",15.78,16,3,4,3,3,1,2,0,1,1,1,1,0,0,0,5,5,17,9.0,E2023_29,Regular Season,2023-10-19 20:15:00,94,98,A. Smailagic,17.0,1.0
2023,29,0,P004058   ,0.0,0.0,PAR,10,"JARAMAZ, OGNJEN",3.22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,-2.0,E2023_29,Regular Season,2023-10-19 20:15:00,94,98,O. Jaramaz,1.0,2.0
2023,29,0,P007400   ,1.0,1.0,PAR,21,"NUNNALLY, JAMES",34.3,12,3,5,2,4,0,0,0,3,3,2,1,1,0,0,2,1,12,-7.0,E2023_29,Regular Season,2023-10-19 20:15:00,94,98,J. Nunnally,12.0,1.0
2023,29,0,P007673   ,0.0,0.0,PAR,32,"TRIFUNOVIC, UROS",3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,E2023_29,Regular Season,2023-10-19 20:15:00,94,98,U. Trifunovic,0.0,3.0
2023,29,0,P000956   ,0.0,1.0,PAR,33,"ANDJUSIC, DANILO",34.72,11,1,2,2,3,3,4,1,1,2,2,0,3,2,0,4,3,10,0.0,E2023_29,Regular Season,2023-10-19 20:15:00,94,98,D. Andjusic,10.0,2.0
2023,29,0,P012742   ,0.0,0.0,PAR,35,"DOZIER JR, PERRY",9.8,6,2,3,0,1,2,2,2,2,4,0,0,3,0,0,5,1,1,-5.0,E2023_29,Regular Season,2023-10-19 20:15:00,94,98,P. Dozier jr,1.0,1.0
2023,29,0,P012743   ,1.0,0.0,PAR,44,"KAMINSKY, FRANK",16.4,9,1,2,2,6,1,2,2,1,3,2,0,1,0,0,5,1,3,6.0,E2023_29,Regular Season,2023-10-19 20:15:00,94,98,F. Kaminsky,3.0,1.0
2023,31,1,P011948   ,1.0,1.0,BAS,0,"HOWARD, MARKUS",25.93,26,2,6,6,13,4,4,0,0,0,1,0,1,0,0,4,6,17,-10.0,E2023_31,Regular Season,2023-10-19 20:30:00,82,99,M. Howard,17.0,1.0
2023,31,1,P011064   ,0.0,1.0,BAS,1,"MANNION, NICCOLO",15.08,2,1,5,0,2,0,0,1,1,2,2,0,0,0,0,3,2,-1,-14.0,E2023_31,Regular Season,2023-10-19 20:30:00,82,99,N. Mannion,-1.0,2.0
2023,31,1,P008850   ,0.0,0.0,BAS,2,"RAIESTE, SANDER",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_31,Regular Season,2023-10-19 20:30:00,82,99,S. Raieste,0.0,3.0
2023,31,1,P007230   ,1.0,1.0,BAS,8,"SEDEKERSKIS, TADAS",26.75,6,2,3,0,1,2,2,2,3,5,1,0,0,0,0,0,1,11,-26.0,E2023_31,Regular Season,2023-10-19 20:30:00,82,99,T. Sedekerskis,11.0,1.0
2023,31,1,P004761   ,0.0,1.0,BAS,9,"MARINKOVIC, VANJA",17.97,0,0,2,0,1,0,0,2,0,2,2,1,3,0,0,2,0,-3,-21.0,E2023_31,Regular Season,2023-10-19 20:30:00,82,99,V. Marinkovic,-3.0,1.0
2023,31,1,P009048   ,1.0,0.0,BAS,10,"MILLER-MCINTYRE, CODI",24.08,7,2,6,0,1,3,4,0,3,3,7,0,0,0,0,2,2,11,2.0,E2023_31,Regular Season,2023-10-19 20:30:00,82,99,C. Miller-mcintyre,11.0,1.0
2023,31,1,P003198   ,0.0,0.0,BAS,11,"DIEZ, DANIEL",8.38,2,1,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,-1,-13.0,E2023_31,Regular Season,2023-10-19 20:30:00,82,99,D. Diez,-1.0,2.0
2023,31,1,P011085   ,0.0,0.0,BAS,17,"ROGKAVOPOULOS, NIKOLAOS",15.9,4,0,0,1,2,1,2,0,1,1,1,2,1,0,1,2,2,4,5.0,E2023_31,Regular Season,2023-10-19 20:30:00,82,99,N. Rogkavopoulos,4.0,1.0
2023,31,1,P004603   ,0.0,0.0,BAS,21,"KOTSAR, MAIK",13.72,2,1,3,0,0,0,0,1,3,4,0,1,0,0,0,1,2,6,-5.0,E2023_31,Regular Season,2023-10-19 20:30:00,82,99,M. Kotsar,6.0,1.0
2023,31,1,P010444   ,1.0,1.0,BAS,24,"COSTELLO, MATTHEW",24.63,1,0,0,0,1,1,2,1,0,1,2,0,0,1,0,1,2,4,-11.0,E2023_31,Regular Season,2023-10-19 20:30:00,82,99,M. Costello,4.0,1.0
2023,31,1,P012201   ,1.0,0.0,BAS,95,"MONEKE, CHIMA",27.55,32,7,11,4,8,6,9,4,5,9,1,2,0,2,0,5,7,37,8.0,E2023_31,Regular Season,2023-10-19 20:30:00,82,99,C. Moneke,37.0,1.0
2023,31,0,P011218   ,1.0,0.0,ZAL,2,"EVANS, KEENAN",24.68,14,2,4,1,3,7,8,0,3,3,4,0,1,1,0,1,7,22,-1.0,E2023_31,Regular Season,2023-10-19 20:30:00,99,82,K. Evans,24.2,1.0
2023,31,0,P011965   ,0.0,0.0,ZAL,3,"MITROU-LONG, NAZ",13.1,9,4,5,0,2,1,1,0,3,3,2,0,2,0,0,3,2,8,13.0,E2023_31,Regular Season,2023-10-19 20:30:00,99,82,N. Mitrou-long,8.8,2.0
2023,31,0,P003210   ,0.0,0.0,ZAL,4,"LEKAVICIUS, LUKAS",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_31,Regular Season,2023-10-19 20:30:00,99,82,L. Lekavicius,0.0,2.0
2023,31,0,P010390   ,1.0,0.0,ZAL,8,"HAYES, KEVARRIUS",11.27,2,1,3,0,0,0,0,1,1,2,1,0,0,0,1,2,0,0,-10.0,E2023_31,Regular Season,2023-10-19 20:30:00,99,82,K. Hayes,0.0,1.0
2023,31,0,P007513   ,0.0,1.0,ZAL,9,"GIEDRAITIS, DOVYDAS",22.62,13,2,6,3,3,0,0,0,0,0,4,1,0,0,1,3,1,11,22.0,E2023_31,Regular Season,2023-10-19 20:30:00,99,82,D. Giedraitis,12.1,2.0
2023,31,0,P007109   ,1.0,1.0,ZAL,10,"SMITS, ROLANDS",25.5,21,2,4,3,4,8,8,0,8,8,0,0,0,0,0,4,5,27,16.0,E2023_31,Regular Season,2023-10-19 20:30:00,99,82,R. Smits,29.7,1.0
2023,31,0,P005504   ,0.0,0.0,ZAL,15,"BIRUTIS, LAURYNAS",8.2,6,3,4,0,0,0,0,1,0,1,0,0,1,0,0,4,1,2,14.0,E2023_31,Regular Season,2023-10-19 20:30:00,99,82,L. Birutis,2.2,1.0
2023,31,0,P003211   ,1.0,0.0,ZAL,33,"DIMSA, TOMAS",17.38,13,3,3,2,4,1,1,0,0,0,2,0,1,0,0,1,1,12,-5.0,E2023_31,Regular Season,2023-10-19 20:30:00,99,82,T. Dimsa,13.2,2.0
2023,31,0,P006860   ,0.0,0.0,ZAL,35,"LAVRINOVICIUS, DANIELIUS",0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,E2023_31,Regular Season,2023-10-19 20:30:00,99,82,D. Lavrinovicius,0.0,2.0
2023,31,0,P012715   ,0.0,1.0,ZAL,45,"MANEK, BRADY",28.0,17,0,2,5,5,2,3,2,12,14,1,0,1,0,1,1,1,27,19.0,E2023_31,Regular Season,2023-10-19 20:30:00,99,82,B. Manek,29.7,1.0
2023,31,0,P002676   ,0.0,1.0,ZAL,51,"BUTKEVICIUS, ARNAS",15.3,2,1,3,0,0,0,0,1,1,2,1,0,2,0,0,2,0,-1,3.0,E2023_31,Regular Season,2023-10-19 20:30:00,99,82,A. Butkevicius,-0.9,2.0
2023,31,0,P002329   ,1.0,1.0,ZAL,92,"ULANOVAS, EDGARAS",33.42,2,0,5,0,0,2,2,0,4,4,6,0,2,0,0,3,2,4,13.0,E2023_31,Regular Season,2023-10-19 20:30:00,99,82,E. Ulanovas,4.4,1.0
2023,30,1,P001392   ,0.0,0.0,MAD,1,"CAUSEUR, FABIEN",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_30,Regular Season,2023-10-19 20:45:00,88,71,F. Causeur,0.0,2.0
2023,30,1,PBMT      ,0.0,0.0,MAD,5,"FERNANDEZ, RUDY",19.05,3,0,0,1,3,0,0,0,3,3,1,0,1,0,0,2,1,3,2.0,E2023_30,Regular Season,2023-10-19 20:45:00,88,71,R. Fernandez,3.3,3.0
2023,30,1,P005928   ,1.0,1.0,MAD,7,"CAMPAZZO, FACUNDO",19.85,12,2,4,2,4,2,2,1,2,3,10,0,2,0,0,3,5,21,6.0,E2023_30,Regular Season,2023-10-19 20:45:00,88,71,F. Campazzo,23.1,1.0
2023,30,1,P003108   ,0.0,1.0,MAD,11,"HEZONJA, MARIO",21.37,13,6,7,0,1,1,1,0,3,3,0,3,0,0,0,2,1,16,9.0,E2023_30,Regular Season,2023-10-19 20:45:00,88,71,M. Hezonja,17.6,1.0
2023,30,1,PCVM      ,0.0,0.0,MAD,13,"RODRIGUEZ, SERGIO",18.2,5,1,3,1,4,0,0,0,0,0,5,0,2,0,0,3,0,0,13.0,E2023_30,Regular Season,2023-10-19 20:45:00,88,71,S. Rodriguez,0.0,2.0
2023,30,1,P009005   ,1.0,1.0,MAD,14,"DECK, GABRIEL",20.57,8,4,7,0,0,0,0,1,2,3,0,0,1,0,1,2,0,4,12.0,E2023_30,Regular Season,2023-10-19 20:45:00,88,71,G. Deck,4.4,1.0
2023,30,1,P004887   ,0.0,1.0,MAD,17,"POIRIER, VINCENT",18.08,9,4,6,0,0,1,2,2,2,4,0,0,2,0,0,3,4,9,11.0,E2023_30,Regular Season,2023-10-19 20:45:00,88,71,V. Poirier,9.9,1.0
2023,30,1,P005791   ,1.0,0.0,MAD,22,"TAVARES, WALTER",11.02,8,4,5,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3.0,E2023_30,Regular Season,2023-10-19 20:45:00,88,71,W. Tavares,0.0,1.0
2023,30,1,PTGB      ,0.0,0.0,MAD,23,"LLULL, SERGIO",21.32,19,1,2,5,10,2,2,0,1,1,2,1,2,0,0,1,2,16,11.0,E2023_30,Regular Season,2023-10-19 20:45:00,88,71,S. Llull,17.6,2.0
2023,30,1,P010357   ,1.0,0.0,MAD,28,"YABUSELE, GUERSCHON",25.28,3,0,1,1,1,0,0,0,3,3,0,1,0,0,0,2,1,5,14.0,E2023_30,Regular Season,2023-10-19 20:45:00,88,71,G. Yabusele,5.5,1.0
2023,30,1,P009213   ,0.0,1.0,MAD,30,"NDIAYE, ELI",7.58,2,0,0,0,0,2,2,1,1,2,0,0,0,0,0,0,1,5,-2.0,E2023_30,Regular Season,2023-10-19 20:45:00,88,71,E. Ndiaye,5.5,2.0
2023,30,1,P006540   ,1.0,0.0,MAD,31,"MUSA, DZANAN",17.68,6,2,2,0,0,2,3,0,2,2,3,0,2,1,0,1,5,13,6.0,E2023_30,Regular Season,2023-10-19 20:45:00,88,71,D. Musa,14.3,1.0
2023,30,0,P009960   ,0.0,0.0,MIL,2,"POYTHRESS, ALEX",14.93,4,2,4,0,1,0,0,2,0,2,0,0,2,0,0,3,0,-2,-4.0,E2023_30,Regular Season,2023-10-19 20:45:00,71,88,A. Poythress,-2.0,1.0
2023,30,0,P006433   ,1.0,0.0,MIL,5,"PANGOS, KEVIN",21.4,9,2,3,1,5,2,2,1,1,2,0,1,3,0,0,3,5,6,-8.0,E2023_30,Regular Season,2023-10-19 20:45:00,71,88,K. Pangos,6.0,2.0
2023,30,0,P006509   ,0.0,0.0,MIL,7,"TONUT, STEFANO",9.42,2,1,2,0,0,0,0,0,1,1,1,0,2,0,0,0,2,3,-7.0,E2023_30,Regular Season,2023-10-19 20:45:00,71,88,S. Tonut,3.0,2.0
2023,30,0,P002849   ,1.0,0.0,MIL,9,"MELLI, NICOLO",18.37,0,0,0,0,1,0,2,1,2,3,4,0,2,1,0,2,1,2,-7.0,E2023_30,Regular Season,2023-10-19 20:45:00,71,88,N. Melli,2.0,1.0
2023,30,0,P011926   ,0.0,1.0,MIL,14,"KAMAGATE, ISMAEL",2.78,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_30,Regular Season,2023-10-19 20:45:00,71,88,I. Kamagate,0.0,2.0
2023,30,0,P001518   ,0.0,1.0,MIL,17,"RICCI, GIAMPAOLO",5.4,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,-4.0,E2023_30,Regular Season,2023-10-19 20:45:00,71,88,G. Ricci,1.0,2.0
2023,30,0,P005670   ,0.0,1.0,MIL,21,"FLACCADORI, DIEGO",18.78,5,2,3,0,1,1,1,0,0,0,1,1,1,0,0,4,0,0,-7.0,E2023_30,Regular Season,2023-10-19 20:45:00,71,88,D. Flaccadori,0.0,2.0
2023,30,0,P011205   ,0.0,1.0,MIL,22,"HALL, DEVON",24.28,9,2,2,1,3,2,2,1,2,3,2,1,3,0,0,4,2,8,-3.0,E2023_30,Regular Season,2023-10-19 20:45:00,71,88,D. Hall,8.0,2.0
2023,30,0,P007831   ,1.0,1.0,MIL,31,"SHIELDS, SHAVON",32.43,16,4,8,1,3,5,7,5,2,7,1,0,2,0,1,2,8,19,-18.0,E2023_30,Regular Season,2023-10-19 20:45:00,71,88,S. Shields,19.0,1.0
2023,30,0,P000796   ,1.0,0.0,MIL,33,"MIROTIC, NIKOLA",26.68,13,5,8,0,3,3,4,0,6,6,0,2,0,0,0,2,3,15,-13.0,E2023_30,Regular Season,2023-10-19 20:45:00,71,88,N. Mirotic,15.0,1.0
2023,30,0,P002812   ,0.0,0.0,MIL,42,"HINES, KYLE",4.05,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,-2.0,E2023_30,Regular Season,2023-10-19 20:45:00,71,88,K. Hines,2.0,1.0
2023,30,0,P007201   ,1.0,0.0,MIL,77,"VOIGTMANN, JOHANNES",21.47,9,3,6,1,2,0,0,2,0,2,1,1,2,0,0,0,0,7,-12.0,E2023_30,Regular Season,2023-10-19 20:45:00,71,88,J. Voigtmann,7.0,1.0
2023,33,1,P011212   ,0.0,1.0,MCO,2,"OKOBO, ELIE",21.92,7,2,5,1,2,0,0,0,0,0,3,0,4,0,0,3,0,-1,-1.0,E2023_33,Regular Season,2023-10-20 19:00:00,86,75,E. Okobo,-0.9,1.0
2023,33,1,P011231   ,0.0,0.0,MCO,4,"BLOSSOMGAME, JARON",11.6,8,0,4,2,3,2,2,2,2,4,2,0,0,0,0,1,1,9,-1.0,E2023_33,Regular Season,2023-10-20 19:00:00,86,75,J. Blossomgame,9.9,1.0
2023,33,1,P010588   ,1.0,1.0,MCO,10,"BROWN, JOHN",19.83,8,4,5,0,1,0,0,1,0,1,2,1,1,0,0,1,2,10,17.0,E2023_33,Regular Season,2023-10-20 19:00:00,86,75,J. Brown,11.0,2.0
2023,33,1,P011226   ,1.0,1.0,MCO,11,"DIALLO, ALPHA",29.4,9,4,5,0,1,1,1,0,6,6,4,2,1,0,0,2,2,18,7.0,E2023_33,Regular Season,2023-10-20 19:00:00,86,75,A. Diallo,19.8,1.0
2023,33,1,P004790   ,0.0,1.0,MCO,12,"CORNELIE, PETR",13.63,9,0,1,3,3,0,0,0,3,3,1,0,1,0,0,2,0,9,-4.0,E2023_33,Regular Season,2023-10-20 19:00:00,86,75,P. Cornelie,9.9,2.0
2023,33,1,P002581   ,0.0,0.0,MCO,14,"JAITEH, MAM",3.48,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,-7.0,E2023_33,Regular Season,2023-10-20 19:00:00,86,75,M. Jaiteh,3.3,1.0
2023,33,1,P012709   ,0.0,0.0,MCO,15,"WALKER, KEMBA",12.7,5,1,2,1,1,0,0,0,1,1,3,0,2,0,0,2,0,4,5.0,E2023_33,Regular Season,2023-10-20 19:00:00,86,75,K. Walker,4.4,2.0
2023,33,1,PLCZ      ,1.0,0.0,MCO,20,"MOTIEJUNAS, DONATAS",14.83,6,3,4,0,0,0,0,1,4,5,1,2,0,0,0,0,2,15,16.0,E2023_33,Regular Season,2023-10-20 19:00:00,86,75,D. Motiejunas,16.5,1.0
2023,33,1,P004197   ,0.0,0.0,MCO,24,"OUATTARA, YAKUBA",13.83,9,3,3,1,1,0,0,0,2,2,0,0,1,0,0,0,0,10,1.0,E2023_33,Regular Season,2023-10-20 19:00:00,86,75,Y. Ouattara,11.0,2.0
2023,33,1,P008099   ,1.0,1.0,MCO,32,"STRAZEL, MATTHEW",14.28,2,1,2,0,3,0,1,0,0,0,1,0,0,0,0,1,1,-2,9.0,E2023_33,Regular Season,2023-10-20 19:00:00,86,75,M. Strazel,-1.8,2.0
2023,33,1,P011196   ,0.0,0.0,MCO,45,"HALL, DONTA",16.68,4,1,1,0,0,2,4,2,2,4,0,1,1,2,0,1,2,9,1.0,E2023_33,Regular Season,2023-10-20 19:00:00,86,75,D. Hall,9.9,1.0
2023,33,1,P005985   ,1.0,0.0,MCO,55,"JAMES, MIKE",27.8,17,5,7,1,4,4,4,0,5,5,7,1,2,0,1,2,3,23,12.0,E2023_33,Regular Season,2023-10-20 19:00:00,86,75,M. James,25.3,1.0
2023,33,0,P012720   ,0.0,1.0,BER,0,"BROWN, STERLING",24.33,15,5,8,1,5,2,2,1,3,4,3,0,0,0,1,2,2,14,-5.0,E2023_33,Regular Season,2023-10-20 19:00:00,75,86,S. Brown,14.0,1.0
2023,33,0,P008384   ,0.0,0.0,BER,1,"PROCIDA, GABRIELE",15.13,7,3,3,0,2,1,2,0,1,1,0,2,1,1,0,0,1,8,1.0,E2023_33,Regular Season,2023-10-20 19:00:00,75,86,G. Procida,8.0,1.0
2023,33,0,P008173   ,1.0,0.0,BER,3,"SPAGNOLO, MATTEO",19.87,0,0,3,0,2,0,0,0,1,1,3,0,5,0,0,1,1,-6,-16.0,E2023_33,Regular Season,2023-10-20 19:00:00,75,86,M. Spagnolo,-6.0,2.0
2023,33,0,P008211   ,0.0,1.0,BER,6,"DELOW, MALTE",20.13,10,1,2,2,4,2,2,2,0,2,2,1,2,0,0,1,1,10,5.0,E2023_33,Regular Season,2023-10-20 19:00:00,75,86,M. Delow,10.0,2.0
2023,33,0,P007025   ,0.0,0.0,BER,9,"MATTISSECK, JONAS",5.07,3,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,5,1.0,E2023_33,Regular Season,2023-10-20 19:00:00,75,86,J. Mattisseck,5.0,2.0
2023,33,0,P006251   ,0.0,0.0,BER,10,"SCHNEIDER, TIM",15.37,2,1,2,0,2,0,0,1,1,2,1,0,0,0,0,3,1,0,-2.0,E2023_33,Regular Season,2023-10-20 19:00:00,75,86,T. Schneider,0.0,2.0
2023,33,0,P008967   ,1.0,1.0,BER,11,"THOMAS, MATT",26.67,17,0,1,5,8,2,2,2,1,3,2,0,3,0,0,0,2,17,-15.0,E2023_33,Regular Season,2023-10-20 19:00:00,75,86,M. Thomas,17.0,2.0
2023,33,0,P006819   ,1.0,0.0,BER,16,"NIKIC, KRESIMIR",11.87,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,2,0,-5,9.0,E2023_33,Regular Season,2023-10-20 19:00:00,75,86,K. Nikic,-5.0,2.0
2023,33,0,P007550   ,0.0,0.0,BER,18,"SAMAR, ZIGA",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_33,Regular Season,2023-10-20 19:00:00,75,86,Z. Samar,0.0,2.0
2023,33,0,P006919   ,1.0,1.0,BER,19,"OLINDE, LOUIS",21.52,8,1,3,2,4,0,0,2,2,4,0,1,1,0,0,2,1,7,-5.0,E2023_33,Regular Season,2023-10-20 19:00:00,75,86,L. Olinde,7.0,2.0
2023,33,0,P003958   ,1.0,1.0,BER,32,"THIEMANN, JOHANNES",25.1,7,2,5,0,3,3,4,0,7,7,1,0,0,0,0,2,3,9,-21.0,E2023_33,Regular Season,2023-10-20 19:00:00,75,86,J. Thiemann,9.0,1.0
2023,33,0,P012721   ,0.0,0.0,BER,34,"BEAN, JUSTIN",14.95,6,2,2,0,1,2,2,2,1,3,3,1,1,0,0,1,3,13,-7.0,E2023_33,Regular Season,2023-10-20 19:00:00,75,86,J. Bean,13.0,1.0
2023,32,1,P007200   ,1.0,1.0,IST,0,"LARKIN, SHANE",32.13,15,2,3,2,6,5,9,0,8,8,6,2,2,1,0,1,6,26,2.0,E2023_32,Regular Season,2023-10-20 19:30:00,77,73,S. Larkin,28.6,1.0
2023,32,1,P006590   ,0.0,1.0,IST,1,"BEAUBOIS, RODRIGUE",23.43,14,4,7,1,3,3,4,0,2,2,4,0,1,0,1,1,3,14,12.0,E2023_32,Regular Season,2023-10-20 19:30:00,77,73,R. Beaubois,15.4,1.0
2023,32,1,P012415   ,0.0,0.0,IST,9,"TUNCA, MELIH",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_32,Regular Season,2023-10-20 19:30:00,77,73,M. Tunca,0.0,3.0
2023,32,1,P004888   ,1.0,1.0,IST,12,"CLYBURN, WILL",34.18,13,5,7,0,4,3,3,1,5,6,2,0,1,0,0,1,5,18,0.0,E2023_32,Regular Season,2023-10-20 19:30:00,77,73,W. Clyburn,19.8,1.0
2023,32,1,P011078   ,1.0,1.0,IST,13,"THOMPSON, DARIUS",28.3,13,4,5,1,4,2,2,0,1,1,5,2,2,0,0,4,1,12,2.0,E2023_32,Regular Season,2023-10-20 19:30:00,77,73,D. Thompson,13.2,1.0
2023,32,1,PLHK      ,0.0,0.0,IST,21,"PLEISS, TIBOR",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_32,Regular Season,2023-10-20 19:30:00,77,73,T. Pleiss,0.0,2.0
2023,32,1,P009513   ,0.0,0.0,IST,23,"HOLLATZ, JUSTUS",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_32,Regular Season,2023-10-20 19:30:00,77,73,J. Hollatz,0.0,3.0
2023,32,1,P012710   ,1.0,0.0,IST,24,"OSMANI, ERCAN",8.05,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-5,-6.0,E2023_32,Regular Season,2023-10-20 19:30:00,77,73,E. Osmani,-4.5,2.0
2023,32,1,P006372   ,0.0,0.0,IST,33,"YILMAZ, ERKAN",9.65,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,4,1,-1,-2.0,E2023_32,Regular Season,2023-10-20 19:30:00,77,73,E. Yilmaz,-0.9,3.0
2023,32,1,P009664   ,0.0,1.0,IST,35,"WILLIS, DEREK",24.42,7,2,2,1,4,0,0,2,2,4,3,0,0,0,0,1,1,11,10.0,E2023_32,Regular Season,2023-10-20 19:30:00,77,73,D. Willis,12.1,2.0
2023,32,1,P004554   ,0.0,0.0,IST,41,"ZIZIC, ANTE",12.93,3,1,2,0,0,1,2,1,2,3,2,0,1,0,0,0,2,7,-7.0,E2023_32,Regular Season,2023-10-20 19:30:00,77,73,A. Zizic,7.7,1.0
2023,32,1,P011981   ,1.0,0.0,IST,88,"JONES, TYRIQUE",26.9,10,5,10,0,0,0,1,1,3,4,1,1,0,0,0,2,3,11,9.0,E2023_32,Regular Season,2023-10-20 19:30:00,77,73,T. Jones,12.1,1.0
2023,32,0,P000556   ,1.0,1.0,PAM,1,"CLAVER, VICTOR",20.62,6,1,1,1,2,1,2,3,3,6,0,1,0,0,0,3,2,10,-5.0,E2023_32,Regular Season,2023-10-20 19:30:00,73,77,V. Claver,10.0,2.0
2023,32,0,P006643   ,0.0,0.0,PAM,2,"PUERTO, JOSEP",18.73,10,2,2,2,3,0,0,1,2,3,0,0,0,0,0,1,3,14,-4.0,E2023_32,Regular Season,2023-10-20 19:30:00,73,77,J. Puerto,14.0,2.0
2023,32,0,P012738   ,0.0,0.0,PAM,3,"REUVERS, NATHAN",10.42,1,0,3,0,3,1,2,0,1,1,1,0,0,0,1,2,2,-5,-6.0,E2023_32,Regular Season,2023-10-20 19:30:00,73,77,N. Reuvers,-5.0,2.0
2023,32,0,P010393   ,1.0,0.0,PAM,4,"PRADILLA, JAIME",17.77,8,4,4,0,0,0,0,1,1,2,0,0,2,0,0,1,1,8,-9.0,E2023_32,Regular Season,2023-10-20 19:30:00,73,77,J. Pradilla,8.0,1.0
2023,32,0,P010568   ,1.0,1.0,PAM,7,"JONES, CHRIS",27.03,9,2,8,1,2,2,2,0,8,8,4,2,1,0,1,1,1,14,6.0,E2023_32,Regular Season,2023-10-20 19:30:00,73,77,C. Jones,14.0,1.0
2023,32,0,P009101   ,0.0,0.0,PAM,8,"FERRANDO, GUILLEM",7.05,3,0,0,1,1,0,0,0,0,0,2,0,0,0,0,3,0,2,-10.0,E2023_32,Regular Season,2023-10-20 19:30:00,73,77,G. Ferrando,2.0,2.0
2023,32,0,P003960   ,0.0,1.0,PAM,10,"INGLIS, DAMIEN",19.65,13,5,8,1,1,0,0,0,3,3,4,0,0,0,0,2,0,15,11.0,E2023_32,Regular Season,2023-10-20 19:30:00,73,77,D. Inglis,15.0,1.0
2023,32,0,P004863   ,0.0,1.0,PAM,16,"JOVIC, STEFAN",22.18,6,3,4,0,2,0,0,1,3,4,3,0,1,0,0,3,1,7,-12.0,E2023_32,Regular Season,2023-10-20 19:30:00,73,77,S. Jovic,7.0,2.0
2023,32,0,P012739   ,1.0,0.0,PAM,21,"TOURE, BOUBACAR",10.73,5,2,4,0,0,1,2,1,3,4,1,0,2,0,0,3,2,4,-5.0,E2023_32,Regular Season,2023-10-20 19:30:00,73,77,B. Toure,4.0,2.0
2023,32,0,P012740   ,1.0,0.0,PAM,30,"ROBERTSON, KASSIUS",23.77,4,0,1,1,6,1,2,0,0,0,2,1,0,1,0,2,1,0,10.0,E2023_32,Regular Season,2023-10-20 19:30:00,73,77,K. Robertson,0.0,2.0
2023,32,0,P007870   ,0.0,1.0,PAM,32,"DAVIES, BRANDON",22.05,8,2,5,1,1,1,2,0,2,2,1,0,1,1,0,1,2,8,4.0,E2023_32,Regular Season,2023-10-20 19:30:00,73,77,B. Davies,8.0,1.0
2023,32,0,P010754   ,0.0,0.0,PAM,50,"MARI, LUCAS",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_32,Regular Season,2023-10-20 19:30:00,73,77,L. Mari,0.0,
2023,35,1,P011209   ,0.0,0.0,PAN,0,"KALAITZAKIS, PANAGIOTIS",9.7,2,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,4,5.0,E2023_35,Regular Season,2023-10-20 20:15:00,81,86,P. Kalaitzakis,4.0,3.0
2023,35,1,P007947   ,0.0,1.0,PAN,2,"VILDOZA, LUCA",27.8,15,1,1,4,8,1,1,1,2,3,4,3,5,0,0,0,0,16,-9.0,E2023_35,Regular Season,2023-10-20 20:15:00,81,86,L. Vildoza,16.0,2.0
